start	end	original_text
2191.0	2199.0	<i>Speaker 3</i>: The school should not exclude it whether they do it purposely or our societies and our communities should not do it because they're just ignorant.
2199.0	2206.0	<i>Speaker 3</i>: They just don't know. We need to tell the people, and it should be us to tell it. We need to tell it in our own words.
2206.0	2219.0	<i>Speaker 3</i>: So we can say that not somebody else is telling me what I am and who I am. I will tell myself and I will make the decision what is important to me, and to do that we have to know our history.
2219.0	2223.0	<i>Speaker 3</i>: We have to confront our history. Right? So, that's what- that's a sort of thought.
2223.0	2227.0	<i>Speaker 2</i>: Thank you. Other comments?
2227.0	2235.0	<i>Speaker 1</i>: Yeah um- just three things. Um, migration and immigration are not an easy subject.
2235.0	2246.0	<i>Speaker 1</i>: And that said uh we need to educate ourselves we need to educate ourselves and knowing that there is no line that immigrants can go to.
2246.0	2252.0	<i>Speaker 1</i>: And just apply for citizenship status. It's not like that. It's very complicated.
2252.0	2263.0	<i>Speaker 1</i>: And get ourselves educated in all of the programs that the U.S. implements for immigrants, for undocumented folk, for refugees and how they work.
2263.0	2277.0	<i>Speaker 1</i>: And that each time they implement something that it's not necessarily a victory because like we learned from the refugee program it only benefits the elite and when it comes to undocumented folk there's a program that is called DACA which it gives,
2277.0	2284.0	<i>Speaker 1</i>: uh, a work permit and a social security number for undocumented youth.
2284.0	2298.0	<i>Speaker 1</i>: That came without them knowing that they were coming into the United States. But still those programs don't benefit the large population of undocumented folk and the it doesn't fix the refugee problems that we have.
2298.0	2300.0	<i>Speaker 2</i>: So they're temporary? DACA is temporary?
2300.0	2311.0	<i>Speaker 1</i>: And DACA is very temporary. It's only for two years and every time it expires you have to reapply and you have to pay a lot of money to get that kind of documentation back.
2311.0	2314.0	<i>Speaker 1</i>: So, it doesn't benefit anybody.
2314.0	2328.0	<i>Speaker 1</i>: And in order to get yourself educated again or my last- the last uh piece of advice that I had for you guys, is to get more involved in the community work with local non-profits that are doing this work.
2328.0	2341.01	<i>Speaker 1</i>: Talk to folk who are affected by these issues and try to see how you can get involved. If it's financially, if it's helping them with any resources or any kind of information that you may have. So, yeah.
2345.0	2353.0	<i>Speaker 1</i>: Okay, um. It's kind of a hard question. um, there's a couple of things.
2353.0	2369.0	<i>Speaker 1</i>: One thing I want to point out is that both immigration, refugee policy, the push factors, we are still recovering from a lot of the pain and suffering of the Cold War throughout the world.
2369.0	2377.0	<i>Speaker 1</i>: My family, the Civil War in Ethiopia was part of the Cold War for Salvadorians, Nicaraguans.
2377.0	2391.0	<i>Speaker 1</i>: It's not that these conflicts wouldn't have happened, but would they have been sustained to such a level with so many arms and these kind of things escalating and pushing hundreds of thousands of millions of people out of multiple countries.
2391.0	2404.0	<i>Speaker 1</i>: It, it would not have been at this level And that's a direct part of the vestiges of U.S. foreign policy and Russian foreign policy and other actors.
2404.0	2409.0	<i>Speaker 1</i>: And so that stuff doesn't go away. I went to Ethiopia for the first time in 1994.
2409.0	2416.0	<i>Speaker 1</i>: That was 2 years after the war ended, and you could still see the impact of that in so many places.
2416.0	2423.0	<i>Speaker 1</i>: You could still see um, you know, bullet holes in the, it was just like,
2423.0	2440.0	<i>Speaker 1</i>: so, I empathize so much, particularly with Central Americans in part with my experience working with that community here in DC and also because I know what it feels like, I know what it's like for that to be your family, um, and so we have to very much keep that in mind.
2440.0	2452.0	<i>Speaker 1</i>: Um, both in what we advocate for in immigration policy but also how foreign policy will end up impacting immigration policy in the future. The other point is,
2452.0	2458.0	<i>Speaker 1</i>: I just want to explicitly say this, immigration issues are black issues also.
2458.0	2471.0	<i>Speaker 1</i>: I'm black and my parents always raised me to be very, like, thankful and grateful for the sacrifices that a lot of communities made.
2471.0	2483.0	<i>Speaker 1</i>: I'm learning about the history of organizing that the Chinese American community has done and also for the black community that's helped open the doors for us to come here as immigrants after the 1960s.
2483.0	2490.0	<i>Speaker 1</i>: And um, in any part of the immigration discussion, there are black issues.
2490.0	2510.0	<i>Speaker 1</i>: In the travel ban that affected Sudan and Somalia, also, those are black countries and so that visibility isn't always acknowledged when folks are talking about immigration and that needs to be acknowledged and explicitly states also.
2510.0	2536.0	<i>Speaker 1</i>: That also related to policing. I grew up in a black and brown community, so that extends where the criminal justice system is often a mechanism for putting predominantly young man into immigration detention and other things for very minor offences, like in Brooklyn jumping a turnstile on the subway.
2536.0	2547.0	<i>Speaker 1</i>: So we have to also make sure that we keep that in mind and be inclusive and continue to frame immigrants for who and what we are.
2547.0	2563.0	<i>Speaker 2</i>: Right, on that note, for those of you who don't know, undocumented black immigrants are disproportionately deported in relationship to other immigrants and the reason for that is because they are stopped more frequently by the police for jumping the turnstile,
2563.0	2573.0	<i>Speaker 2</i>: and thus their intersection with racial profiling in the United States and their immigration status leads them to be disproportionately deported.
2573.0	2586.14	<i>Speaker 2</i>: So this is a very kind of crystal-clear intersection of race and immigration status. Okay, um, a couple, does anybody have questions? Anything you want to know about? Yes.
2617.0	2631.0	[SILENCE] =
2631.0	2650.0	<i>Speaker 2</i>: So the question is, how? How- maybe what does it look like, the intersection of the black community with immigration issues? Since, when we talk about immigration, it's often as if we are excluding black people. So what is the question [??]
2650.0	2771.0	<i>Speaker 1</i>: Uh, okay. Well, I think part of how you do it is, is, what- number one, be inclusive, having people like me on discussions like this. I think it's something that's largely, in my opinion, from outside of the black immigrant community and black communities. I think if I'm walking down the street, I grew up here in the United States, I'm very happy and I am, I identify as black, as do my parents and my family. I think that that not acknowledging black immigrants as immigrants is- how do I put it? Like, I grew up where I grew up as a housing discrimination, not necessarily because of anti-immigrant discrimination, but because in Austin it was very difficult for black families to get a home West of the highway. So I think, and I do work at an immigrant civil rights organization and uh, or a Latino civil rights organization that's very involved in immigration issues. when we talk about some of the things that I was saying, policing in communities, housing discrimination, quality education, I think it's, to be honest, more incumbent on the immigrants rights organizations to make sure they're inclusive of that? And then I would also- yeah I think it's more- I think it's more on the communities that are doing immigrants organizing to be sure to be inclusive of that, to talk about that then it is particularly on us to be visible. I always say I'm a first-generation American. I'm Black.
2771.0	2788.35	<i>Speaker 2</i>: So there's an assumption in the question. That there are people who are immigrants coming in and there's the white group of people. It is how you would define what is American, right? So you need to look at that assumption first. And in immigration policy and how you [??] that in actually separate is another issue.
2793.0	2819.0	<i>Speaker 2</i>: Ok, unfortunately, we're out of time, if- I know we're out of time, I'm sorry. If you have a burning question, we're going to be off to the side, you can come and approach us, we'll be happy to talk to you for a few minutes. Thank you so much for joining us, stay tuned for the next panel. You were supposed to put that
2819.0	2837.0	"<i>Speaker 1</i>: What? 
<i>Speaker 2</i>: You were supposed to put that one. 
<i>Speaker 1</i>: Oh. = 
[SILENCE] ="
2837.0	2948.55	[Music plays]
2950.0	2950.824	[[Silence]]
