start	end	original_text
2441.0	2448.0	before it went to begin to deal with international communities, and now we're beyond the notion.
2448.0	2453.0	We still incorporate the notion of international communities but the question of diaspora communities
2453.0	2465.0	and I think it's a very important question for us in the United States and for us at the Smithsonian Institution, whose mandate is the increasing diffusion of knowledge.
2465.0	2469.0	Not simply how are we reflecting the world, with whom we are reflecting the world?
2469.0	2478.0	Because while you and I look alike and there are the obvious gender differences, people might assume that we still have the same psychological make-up
2478.0	2486.0	and because-- we come from different backgrounds or the Garifona, we may look alike, or
2486.0	2491.0	There are other Asian Pacific Americans out here who may--I see people nodding their heads,
2491.0	2498.0	but say, well you look like Mr. Wong but you may be Indonesian American, or Filipino American
2498.0	2507.0	and these are questions that I think this kind of program on the diaspora can help us in a very positive, affirming way
2507.0	2518.0	ask ourselves 'Who are all of us? and what-' as Mr. Wong was saying '-what kind of context are we building to look at how we treat one another'
2518.0	2522.05	just not make the assumptions of how we look at one another. Uh
2524.0	2531.0	<i>James Early</i>: Yes sir and then I will come to, you know what let me do a gender--I have been speaking of democracy and then I will come to you.
2531.0	2542.0	<i>Judy Kipngeny</i>: I have an observation. OK. Hi my name is Judy Kipngeny and I am a filmmaker and a Kenyan who lives in Kenya but is here for this week
2542.0	2548.0	and I think it's more of an observation because when I was very little I grew up in Washington D.C.
2548.0	2556.0	and returning home about the age of eight my fear was, you know, oh my God the animals are going to get me!
2556.0	2562.0	All the American fears that perhaps a little girl who would be American would feel.
2562.0	2566.0	And as someone who has sort of seen Kenya change very much,
2566.0	2577.0	the 90's a time of a lot of fear, a great dictatorship, and people who got onto planes didn't really come back or didn't want to come back or people were surprised when you came back.
2577.0	2587.0	And, I just wanted to observe that today I think, you know, thanks to perhaps the internet, thanks to a great understanding to what the world is there is a greater fluidity,
2587.0	2593.0	people flow this way and then they come back. People who have been here for twenty, thirty years
2593.0	2608.0	seem to flow back into home in a more seamless kind of way and I just feel the world is kind of in a--even though there is so much negativity attached to globalization--there's there's a beautiful thing about how
2608.0	2623.0	we're fearing less to see people move over to this side because they can come back and we are fearing less to be in Africa in our part of the world because we can come this way, sometimes.
2623.0	2633.0	<i>James Early</i>: So you lived in Washington D.C.? So do you still feel a kind of identity? It's gone?
2633.0	2644.0	<i>Judy Kipngeny</i>: I think the identity is more, I think it's a human identity because I think you know sometimes all this kind of curiosity and confusion about what America is,
2644.0	2653.0	what Gathoni is doing out there in Washington, all of that has somehow you know with the fact that you don't mail a letter and get one back three months later.
2653.0	2661.0	You know? Everyone can, can e-mail on their phone or, or look up America. So, so it's not so much about feeling an identity or not with America,
2661.0	2672.57	it's more realizing that the differences are somehow, even though exaggerated by issues of poverty and so on, the similarities have just grown so much.
2675.0	2685.0	<i>James Early</i>: I will come to this gentleman and then I'll come back to you and come to you and I think that will, you will be our last and we will go back and have Ms. Kamau and Mr. Wong  make closing comments.
2685.0	2691.0	<i>Speaker 2</i>: Thanks for sharing your life experiences and I was actually thinking along the same lines as notion of fluidity
2691.0	2701.0	and I wondered if you would engage in a highly speculative thought experiment for me based on your own experiences and those of your extended family members?
2701.0	2712.0	If there were no laws, there were no border fences, there were no border infestment, uh, enforcement, what do you think the world would look like?
2712.0	2718.0	[[Silence]]
2718.0	2729.0	<i>James Early</i>: If there were no restrictions of movement, no borders, no national, nationalities that made a difference, what do you think the world would look like?
2729.0	2746.0	<i>Gathoni Kamau</i>: That was a great question. [[laughs]] I am thinking as I speak but um, I think that the way we are as human people, we would find other issues to um
2746.0	2760.0	you know I think focus on, or, or make an issue of and other things would be the focus, but I really believe that
2760.0	2769.0	in the way you phrase the question would money be no issue either so people could just go wherever they wanted and do whatever they wanted because
2769.0	2778.0	you know the green, always the grass always seems gra-greener on the other side and so if I had the money I would go everywhere to see the other side.
2778.0	2785.0	You know what I mean? Just to see it so I think just as a human being though and just meeting
2785.0	2792.0	so many people from so many different parts of the world, because I have been able to be fluid and move around
2792.0	2799.0	"although even in Nairobi I meet people from all over the world, it gives you that human curiosity of ""Ah"" I,"
2799.0	2811.0	because you've made the connect and it's not disassociated from a screen or a picture, you like, oh, they just like me, you know they get angry or they get sad or they like this fruit and they don't like this.
2811.0	2821.0	So, so the humanness of us becomes, it's like the, it's just, it is we are just human-beings and that takes more precedence
2821.0	2828.0	and so you are drawn to a person because you met them and now you want to go to where they live and know more about them
2828.0	2839.0	"and increase that knowledge and just fill that curiosity and then make the conclusion and you're like ""oh, I want to meet more people like this or I don't want to meet more people like this."""
2839.0	2854.0	it boils down sometimes to personalities and not to, you know one mean someone American doesn't mean there's a thousand beautiful, wonderful Americans, so it causes I think
2854.0	2864.0	it would be great if we could just travel and come back and I don't know what we would-I what would dictate our identity
2864.0	2870.0	you know? So, that's a great question, I don't know if it would be your language. I don't know.
2870.0	2874.0	<i>James Early</i>: Mr. Wong if we were able to just move about freely what do you think?
2874.0	2880.0	<i>Raymond Wong</i>: That's a tough question, in what span of time? One year, five years, ten years, fifty years?
2880.0	2891.0	Uh, it's hard to say but looking at humans: when you try to contain them, they try to get out.
2891.0	2901.0	When you tell them to go out they come back. So, if you say you can go anywhere and be anything you want, they want they will try to dig their roots even harder
2901.0	2909.0	and try to figure out what am I really because everybody else is all mixed up. So, I think they will do the opposite. Maybe.
2909.0	2917.0	<i>James Early</i>: Okay, good. I am going to take two last questions at the same time and as I walk to this gentleman with the mike the last time I looked at stats
2917.0	2926.0	and this has a lot to do with diasporan culture all over the world, except on the continent of Africa, people are moving from the south to the north
2926.0	2934.0	because of the great economic engine having to do with colonialism and all kinds of things are in the north except on the continent of Africa
2934.0	2940.0	the great economic engine has been South Africa until recently Nigeria has become the largest economy.
2940.0	2951.0	So, culture tends to flow where it can be fed, where it can be housed, where it can be clothed, where it can get healthcare, where it has family members and familiarity.
2951.0	2957.01	So, as you think about diasporas and culture, there are these other factors.
2964.0	2974.0	<i>Speaker 1</i>: I thought I would share with Mr. Wong. It's not a question but I grew up during World War II a couple of blocks from here on Independence Avenue and
2974.0	2987.0	the block was half black and half white and those were very interesting times. Because we had race battles, uh, between the half of the block that was black and half of the block that was white.
2987.0	3000.0	And I was scared as hell of all black people. And I ran from them, and I knew- I could go up the steps on my roller skates because if I didn't get up the steps I thought I would be killed.
3000.0	3010.0	But I think I've matured, Uh, I now have black employees and, uh, a Japanese wife.
3010.0	3019.0	So I'm familiar with a lot of different aspects of the Diaspora and I think things are a whole lot better now than they used to be when I was a kid.
3019.0	3023.0	[[Silence]]
3023.0	3034.0	<i>James Early</i>: Thank you for, uh, for the honesty and, uh, I think it points up a very important thing about Diaspora and Mr. Wong emphasizes at the outset.
3034.0	3037.0	<i>Raymond Wong</i>: He was outnumbered. (Laughing)
3037.0	3038.0	<i>James Early</i>: Ha,ha he was out-numbered.
3038.0	3044.0	"<i>Raymond Wong</i>: So he was Scared. 
<i>James Early</i>: And he also pointed that at the outset. But when we get to know one another"
3044.0	3050.0	based on how we act as individuals in the context of the group from which we come,
3050.0	3058.0	we find out the diversity of that group, that culture, the complexity of it and we find our se- ways to one another uh,
3058.0	3066.0	and I think we have a great example here of how history- once we were are segregated, but once we begin involved,
3066.0	3072.0	we have real opportunities to build community not just Diasporism amongst those from where we come.
3072.0	3079.0	Uh, but to build this larger community that Mr. Wong answered. You have the last observation or question.
3079.0	3085.0	[[Background Noise]]
3085.0	3094.0	<i>Jennifer</i>: Hi, I'm Jennifer, I live in the neighborhood, um, and I say this as a second-generation Hong Kong descendent.
3094.0	3102.0	Um, my- you know my parents and grandparents ran restaurants in the sixties and went through the race riots in Philadelphia. Not in D.C. but along the east coast.
3102.0	3107.0	And I think it's clear that Diasporic narratives clearly evolve over time and over generations.
3107.0	3114.0	And it was the hope of my grandparents that I would not have to work the long hours in a restaurant that they did
3114.0	3124.0	and face the struggles that they did an- and rather enjoy the benefits of education and being a part of an educated professional class of Asian-Americans which has evolved over time.
3124.0	3133.0	And I'm proud that-that many of us are able to-to achieve that. And with respect to the Smithsonian's mission of-of disseminating knowledge,
3133.0	3140.0	I think it'd be so great to see some of those contributions reflected in festivals such as this, um beyond-
3140.0	3150.0	I think Five Spice Kitchen is a great and catchy title but how about, you know, 5 million contributions of Asians of the Diaspora in Science and Technology.
3150.0	3154.0	Politics and Law. Uh, Literature and Arts. I think that would be amazing.
3154.0	3165.0	So, you know, I think we might have a little bit more to go in terms of what does the Diaspora look like over time and not just, uh perhaps in the immediate first-generation sense
3165.0	3172.0	but second, third, and fourth as we see the legacy, uh , emerge. Um, I think that would be phenomenal. Thank you so much.
3172.0	3178.0	<i>James Early</i>: Thank you and any final comments, Miss Kamau and Mr. Wong?
3178.0	3184.0	<i>Gathoni Kamau</i>: No, I just, um thank you very much for having us, uh having me part-be part of this discussion
3184.0	3185.0	<i>James Early</i>: Mr. Wong?
3185.0	3188.0	<i>Raymond Wong</i>: Thank you, thank you everyone.
3188.0	3197.0	<i>James Early</i>: If you can't travel to your Diaspora, you know it's on the internet, that is a new dis-dimension that we will have to look at. Thank you very much.
3197.0	3200.0	[[clapping]]
3200.0	3210.0	"{SPEAKER=""Speaker 2""} Yes, so thank you James Early. Don't go away and, actually the last comment about restaurants leads directly to our next discussion section here on the Tea House Commons."
3210.0	3224.616	It's called 'Sweet and Sour: Chinese Food in America.' Featuring two panelists, so don't go away too far starting in just a few minutes here on day number 5 at the 2014 Smithsonian Folklife Festival.
