start	end	original_text
1545.0	1555.0	"<i>Regie Cabico</i>: Right, where in ""Miss Saigon"", you don't see us as poets. But I do wanna say that there is something in the Filipino culture, which is we call ""O.A."", which is drama."
1555.0	1559.0	<i>Regie Cabico</i>: So we're full of drama, we also have a sense of humor.
1559.0	1560.0	"<i>Jerrica Escoto</i>: ""O.A."" stands for ""Over Acting""."
1560.0	1572.0	"<i>Regie Cabico</i>: ""O.A."" So like, ""Regie, you're so O.A.!"" So it means overacting. So I feel like, for me, I -- being a spoken word reformer, it was a way of surviving,"
1572.0	1576.0	<i>Regie Cabico</i>: and it was a way to make sense of my world being Filipino-American.
1576.0	1585.0	<i>Regie Cabico</i>: I think if-- I have two siblings, we're creative in our own way. And if we didn't have that, I don't know that I would really survive.
1585.0	1587.0	<i>Regie Cabico</i>: I don't know that I could be silenced.
1587.0	1597.0	<i>Regie Cabico</i>: So, I'm writing to make sure that the Filipino stories are out there, and also so that way I could connect with all of you.
1597.0	1601.0	<i>Regie Cabico</i>: So I wanted to put that out there, just -- just to see how you respond.
1601.0	1604.0	<i>Regie Cabico</i>: Because you grew up in San Diego, where there's a lot of Filipinos.
1604.0	1610.0	<i>Jerrica Escoto</i>: Yeah, I grew up -- where we were predominantly either Filipino or black.
1610.0	1617.0	<i>Jerrica Escoto</i>: I actually didn't really meet a white person until high school, because I was constantly around people of color.
1617.0	1621.0	<i>Jerrica Escoto</i>: And it -- same thing for me. Poetry -- I was writing my whole life, and then
1621.0	1629.0	<i>Jerrica Escoto</i>: I went to a slam-- a poetry slam--  when I was 18, for a high school, like, extra-credit thing, and um...
1629.0	1634.0	<i>Jerrica Escoto</i>: I realized that it was a pathway for us to tell our stories that we didn't realize were important to tell.
1634.0	1640.0	<i>Jerrica Escoto</i>: And I'm really grateful that I found it, because oftentimes when we think our stories don't matter, whatever that story is,
1640.0	1649.0	<i>Jerrica Escoto</i>: whatever to our capacity, um, I think that we end up carrying that inside of ourself, and then we wonder why it feels so heavy sometimes.
1649.0	1652.0	<i>Jerrica Escoto</i>: Or when it gets lifted,  why we were in so much pain that whole time.
1652.0	1662.0	<i>Jerrica Escoto</i>: So poetry is definitely a healing thing. Every time I get up on a stage-- whether it's for 100 people, 1,000 people, or just 1 person-- I really take myself
1662.0	1670.0	<i>Jerrica Escoto</i>: somewhere that I don't usually go in front of my peers, or in front of my family really. And poetry is a way for me to speak to my
1670.0	1675.0	<i>Jerrica Escoto</i>: parents... when I don't really have that vulnerability to speak to them face-to-face.
1675.0	1680.0	<i>Regie Cabico</i>: Um, I also want to talk about your family, who's truly incredible. You have an other brother who's also queer and
1680.0	1681.0	<i>Jerrica Escoto</i>: Yeah.
1681.0	1692.0	"<i>Regie Cabico</i>: My family is not as supportive and so um, I came out because... there was an anthology that said ""Regie Cabico is a gay Filipino!"" I'm like,"
1692.0	1701.0	"<i>Regie Cabico</i>: ""Surprise everyone! Hahaha..."" And this is before Will and Grace, and um, I think, being Filipino, you're also-- religion, and being an immigrant,"
1701.0	1710.0	<i>Regie Cabico</i>: like you can't be different, you need to conform, you need to do this... So for me, to be a poet, was I had to break all, all ties.
1710.0	1711.0	<i>Jerrica Escoto</i>: Yeah.
1711.0	1721.0	<i>Regie Cabico</i>: So, there is still a part of me, while my sisters and-- and the younger generation's very supportive... it's great that you have... that amazing support.
1721.0	1732.0	<i>Jerrica Escoto</i>: Yeah, it-- it took my parents, um... a long time, I think maybe 10 years. So, I have 2 older sisters and a younger brother. He's only a year younger than me, um, and he's gay.
1732.0	1741.0	<i>Jerrica Escoto</i>: And so basically, what the story was, is my parents kept trying and trying for a boy. When I came out a girl, my parents, like, cried.
1741.0	1748.0	"<i>Jerrica Escoto</i>: And then, they were like ""One more time,"" and they had my brother, and my brother ended up being gay. And so my joke is, ""Do you see what happens when you mess with God?"""
1748.0	1753.0	"[[Regie, some audience laughs]] 
<i>Jerrica Escoto</i>: This is just their way at getting back at them for being uh, so disappointed."
1753.0	1761.0	<i>Jerrica Escoto</i>: But, it took them a while, even when I was engaged to my now wife-- my wife is Pakistani, and she's Muslim--
1761.0	1770.0	"[[Audience member yells something and claps]] 
<i>Jerrica Escoto</i>: Us growing up-- [[Jerrica laughs]] holla! Um, us growing up Catholic, um, all my parents knew about Pakistan is that"
1770.0	1777.0	<i>Jerrica Escoto</i>: Muslims were the bad, stereotypical things that they see on the TV and the internet. And so, oddly my parents
1777.0	1784.0	<i>Jerrica Escoto</i>: actually ended up having to move to Bahrain, which is a Muslim state-- uh, country maybe? Both?
1784.0	1789.0	<i>Jerrica Escoto</i>: And so, they were immersed in a whole different culture, and it really allowed them to open their eyes. And now
1789.0	1797.0	<i>Jerrica Escoto</i>: we're in a great place, together. But I do identify as being trans-- this is something I've been identifying with for the past year,
1797.0	1805.0	<i>Jerrica Escoto</i>: and I have not come out to my parents for that. Just because, it took so long to get to this really nice place.
1805.0	1811.0	<i>Jerrica Escoto</i>: Um, and I'm really afraid to kind of shake the boat again-- which, really speaks to like, kind of the experience you have as second
1811.0	1819.0	<i>Jerrica Escoto</i>: generation is, you're just trying to make your parents proud of you. And so you don't really want to... expose anything to them that may disappoint them again.
1819.0	1828.0	<i>Regie Cabico</i>: And I think, on that last-- so you just want to make your parents proud of you-- I feel that, growing up, my mom looked at myself not as this human being
1828.0	1831.92	<i>Regie Cabico</i>: but as this thing. And, um, it was hard to
1834.0	1841.0	"<i>Regie Cabico</i>: --sort of separate that, y'know? And when I have Filipino friends who say, ""Well you're family to me,"" um, it sort of has..."
1841.0	1853.0	<i>Regie Cabico</i>: a very warped or twisted sensibility. So for me, when I can commune and share the stage with you, it's such a, a healing process, for me--
1853.0	1854.0	<i>Jerrica Escoto</i>: Yeah.
1854.0	1855.0	<i>Regie Cabico</i>: um, to be here, and on the Mall.
1855.0	1856.0	<i>Jerrica Escoto</i>: Yeah.
1856.0	1858.0	<i>Regie Cabico</i>: Um, so, I-- I guess if you wanted to respond to that...
1858.0	1864.0	<i>Jerrica Escoto</i>: Yeah, um, I was doing spoken word poetry in a competitive place,
1864.0	1867.0	<i>Jerrica Escoto</i>: for th-- some of you don't know, there's something called poetry slam,
1867.0	1871.0	<i>Jerrica Escoto</i>: um, which is basically, we perform these poems that make us very vulnerable, that make us cry--
1871.0	1876.0	<i>Jerrica Escoto</i>: and we let strangers judge us. It's, like, the most abusive thing we could do to ourselves. [[Regie laughs]]
1876.0	1880.0	<i>Jerrica Escoto</i>: Um, but I've been doing it for 10 years, I did it nationally and internationally,
1880.0	1887.0	<i>Jerrica Escoto</i>: and I was-- I just kept competing, kept competing, but-- uh, and Regie sa-- I told Regie this before we did this show,
1887.0	1891.0	<i>Jerrica Escoto</i>: I never do poems that have to do with me being Filipino, or having immigrant parents,
1891.0	1895.0	<i>Jerrica Escoto</i>: because I know those poems don't score very well in a competitive stage.
1895.0	1902.0	<i>Jerrica Escoto</i>: Um, the poems that-- that score well, um, are very far from my identity, or um, they're a narrative that's not my own,
1902.0	1907.0	<i>Jerrica Escoto</i>: and so I don't feel comfortable saying a story that's not my own. Some people will, for the scores, um,
1907.0	1914.0	<i>Jerrica Escoto</i>: but for my own values I just don't. Um, so this is really nice, because it's really hard to find
1914.0	1921.0	<i>Jerrica Escoto</i>: um, a community of Filipino poets where all of our stories, um, are kind of aligned, and our values are aligned, and
1921.0	1926.0	<i>Jerrica Escoto</i>: um, other people can hear them, together, rather than sprinkling them every now and then.
1926.0	1932.0	<i>Regie Cabico</i>: Um, I'd love to trade it over to you-- you're such a beautiful audience, um, and so it-- it's--
1932.0	1937.0	<i>Regie Cabico</i>: with you being vulnerable on the Mall, it's hard to tell who's listening, you feel like you're on the radio,
1937.0	1944.0	<i>Regie Cabico</i>: but there's actually people... here. So I want to thank you for being very, very, um, attentive and-- and with us.
1944.0	1954.0	<i>Regie Cabico</i>: So, we'd love to trade it over to you, um, and um, we have our Folklife Festival,[[minor applause]] phenomenal, staff person here with a microphone,
1954.0	1959.0	<i>Regie Cabico</i>: So if you have any questions for us, this is our second show today and, like, right now we're--we're like--
1959.0	1960.0	<i>Jerrica Escoto</i>: Oh my god, yeah. [[both laugh]]
1960.0	1964.31	<i>Regie Cabico</i>: But we'd love to-- please energize us, and-- and, share your thoughts, or questions .
1972.0	1974.0	<i>Regie Cabico</i>: Yes.
1974.0	1990.0	[[Silence, barely audible murmuring]]
1990.0	1994.0	<i>Audience Member</i>: So um, it's more of a statement rather than a question, um,
1994.0	1999.0	<i>Audience Member</i>: I just wanted to say that, both of what-- [[Mic feedback]] ooh! Both of what you guys said was really amazing.
1999.0	2004.0	<i>Audience Member</i>: There aren't a lot of people, like you said, um, that are willing to put themselves out there and be vulnerable, and I think
2004.0	2009.0	<i>Audience Member</i>: both of your sessions, um, my team was here, listening to what you guys had to say.
2009.0	2016.0	<i>Audience Member</i>: And um, it was really amazing! I mean, the kind of stuff that you're saying, is not something that's usually broadcasted on the National Mall.
2016.0	2020.0	<i>Audience Member</i>: So um, more of I just wanted to say thank you for sharing your thoughts and how you feel--
2020.0	2025.0	<i>Audience Member</i>: because I think a lot of people feel the same way, and they support however you feel.
2025.0	2033.0	<i>Jerrica Escoto</i>: Thank you. And I think, um, us being on the National Mall and saying our stories is even more important because of who's in office.
2033.0	2038.0	<i>Jerrica Escoto</i>: Um, y'know I mentioned that my wife is Pakistani and her mom is still in Pakistan and is sick,
2038.0	2046.0	<i>Jerrica Escoto</i>: and uh, she wants to be able to go back home and visit, but we're in the middle of our own immigration process and so she's actually afraid she won't
2046.0	2052.0	<i>Jerrica Escoto</i>: be able to get entry back in. Um, even though Pakistan is not part of the list of countries, part of this new travel ban, it's still
2052.0	2053.0	<i>Jerrica Escoto</i>: a scary thought--
2053.0	2054.0	<i>Regie Cabico</i>: You never know what's gonna happen, like--
2054.0	2056.0	"<i>Regie Cabico</i>: surprise! 
<i>Jerrica Escoto</i>: Yeah. Right."
2056.0	2063.0	<i>Jerrica Escoto</i>: And so to-- to speak my story so very loudly on the National Mall, um, is sort of like a, a bittersweet
2063.0	2069.0	<i>Jerrica Escoto</i>: kind of experience for me, um... because ever-- ever since I moved to D.C., it's been very heavy for us,
2069.0	2075.0	<i>Jerrica Escoto</i>: and our-- every single day we have to remind ourselves to heal, and to be grateful for what we can be grateful for.
2075.0	2082.0	<i>Jerrica Escoto</i>: Because once we step outside it's a huge reminder, um, that our identities, y'know, are not really aligned with who's in office right now.
2082.0	2085.0	<i>Jerrica Escoto</i>: Um, but thank you-- yeah, for saying that. It is really important for us.
2085.0	2092.0	<i>Regie Cabico</i>: I also just wanna give a shout-out to the Smithsonian Folklife Festival-- 'cause when I asked Siachen about, well, what should we say, what should we not say,
2092.0	2097.0	"<i>Regie Cabico</i>: Siachen says, ""We will not censor you, say what you want, use your judgement. It's your story."""
2097.0	2104.0	<i>Regie Cabico</i>: So, um, that-- that's really really powerful, too, for them to be able to say that to us. And I think we underestimate,
2104.0	2108.39	<i>Regie Cabico</i>: um, the power of free speech while we still have it, um, as poets. [[Both chuckle]]
2118.0	2121.0	<i>Audience Member</i>: So first, thank you for sharing your stories.
2121.0	2126.0	You both touched on how poetry has kind of been a way for you to share your own personal stories,
2126.0	2131.0	but you also mentioned in slam poetry, that your stories didn't necessarily score well with judges.
2131.0	2135.0	So I was wondering if both of you could talk about how you found
2135.0	2139.0	kind of a community -- of if you found a community -- within this poetry scene to
2139.0	2142.0	be able to safely be vulnerable and share your stories
2142.0	2149.0	without kind of fear of rebuke or not scoring well or whatever it is.
2149.0	2153.0	<i>Jerrica Escoto</i>: Um, I think right now Regie is my community,
2153.0	2157.0	we just booked a SoCal tour in August and September,
2157.0	2161.0	we are doing a photo shoot next week and we're just really happy to have
2161.0	2164.0	two powerful, Filipino, queer poets. [[clapping]] Thank you.
2164.0	2169.0	<i>Regie Cabico</i>: And I have never -- like, I'm about, 97 years old,  and I've never performed in San Diego
2169.0	2172.0	and so it should not be -- I shouldn't like -- I have to do it.
2172.0	2175.0	It's sorta like a Mecca; I have to be there.
2175.0	2179.0	<i>Jerrica Escoto</i>: Yeah, and San Diego's poetry scene is really huge,
2179.0	2183.0	their teams always top-- are always top five in the nation every time.
2183.0	2187.0	And so it was really hard being on a team.
2187.0	2193.0	My first team was in 2010 and I was the only Filipino on the team and all my other
2193.0	2196.0	teammates were African American, and my coach
2196.0	2199.0	had made a comment that we were an all black team.
2199.0	2205.0	And it just kinda affirmed for me even more that me being Filipino was really invisible,
2205.0	2210.0	and that -- and I didn't really know how to negotiate that because I grew up with predominately black folks and I
2210.0	2213.0	was so far away from my own Filipino identity
2213.0	2216.0	that it took me being now 29 to realize that
2216.0	2220.0	it really hindered my own personal and spiritual growth.
2220.0	2223.0	Especially in my poem that I read when my grandmother was passing away.
2223.0	2225.0	She was in hospice care,
2225.0	2229.0	and it hit me when I started saying goodbye to her in English
2229.0	2232.0	and I just felt this rock in my stomach when I realized
2232.0	2236.0	that it took her dying for me to realize that
2236.0	2238.0	I should have learned our native tongue.
2238.0	2241.0	So that we could have communicated much more.
2241.0	2244.0	So I think the community is still evolving;
2244.0	2248.0	I'm happy I have Regie here, I thought when I moved to D.C. I would retire from performing--
2248.0	2250.0	<i>Regie Cabico</i>: No, don't!
2250.0	2254.0	<i>Jerrica Escoto</i>: Yeah, but no it's great
2254.0	2256.0	I'm always still looking for community, right?
2256.0	2258.0	Not even in just the poetry space,
2258.0	2260.0	just to watch Game of Thrones.
2260.0	2262.0	Shout out to Game of Thrones fans, July 16, holla!
2262.0	2264.0	Yeah.
2264.0	2269.0	<i>Regie Cabico</i>: Um, I started to slam 24 years ago in 1993 at the Nuyorican Poets Café
2269.0	2276.0	and when I was on the slam team, I had Tracie Morris, Maggie Estep, and Hal Sirowitz and myself.
2276.0	2283.0	So yes, I was the young, gay, Filipino poet, but I looked at ourselves as the Avengers
2283.0	2288.0	just doing our thing and our poetry and I felt a little bit of community there.
2288.0	2293.0	I did not have community growing up, just generationally I wish that there were
2293.0	2300.0	queer artists that could, sort of, lead me. But I think we're talking about the AIDS epidemic and that huge gap.
2300.0	2306.0	So it's only in the time now that I'm finding community with the younger generation,
2306.0	2314.0	and so I'm trying to sort of bridge the older and the younger so we can get work done and we can move on an intergenerational shift.
2314.0	2324.0	But, I do have to say that it's sometimes a challenge with the younger millennial generation who, as I say is so laser-eyed and furious.
2324.0	2330.0	They will take apart a lot of my writing and there is some valid discussion to that,
2330.0	2335.0	but at the same time we need to move and we need to mobilize, we don't have time.
2335.0	2342.0	Like, this is, like, this is we, we've got to, like, figure it out and move together, alright? Like.
2342.0	2353.0	"So I just wanted to say that on the intergenerational level I was talking to [[Bocea?]], about how people are offended in poetry these days by, ""this was appropriation"", ""you did this"", ""this, that."""
2353.0	2355.0	"And [[Bocea?]] said ""You know, my dad's 96 years old,"
2355.0	2359.0	"he's been through so many wars, he could say oriental if he wants to."""
2359.0	2369.23	So, I just wanted to sort of give that, on how we can understand each other and to move on the intergenerational level to just, for us to get things done.
2373.0	2386.0	{Speaker 1} Thank you for your question {{/Speaker 1}} {Speaker 2} I think there is time for one last, one last thing [[pause]] or two last things. {{/Speaker 2}} [[Pause]]
2386.0	2411.0	{Speaker 3} It's clear both of you all have a very strong identity to your Filipino culture. I'm curious whether that still is your community that you can come in or out of it. If its strong or you've actually been ostracized and have to identify with someone else either your cult--uh your uh literary community or something else. {{/Speaker 3}}
2411.0	2436.0	{Speaker 4} Um, I actually am more ostracized than I think welcomed in primary Filipino communities. A great example is th--the last-- or the second to last poem I did was actually a group piece that I did with another Filipino Poet on a National Semi-Finals stage, and at the end, Um-- I'm so--there's like 87 dialects in the Philippines and our-- our family speaks something called Kapampangan and we don't speak Tagalog
2436.0	2453.0	"So um, and my poetry partner who did the group piece, his--his family speaks Tagalog So at the end, you know, we are saying kaluguran daka which  means ""I love you"" in Kapampangan I'm saying patawarin mo ako which means ""please forgive me"" to my grandmother."
2453.0	2476.0	And obviously I don't have the accent and my tongue isn't really trained to have it sound I guess pure Kapampangan and so we actually had a Filipino poet from Austin bash us on Facebook saying that we didn't have the right to be on a stage if we weren't going to be able to speak the language correctly, when the whole poem was about the fact that we were trying to find that.
2476.0	2495.0	We were trying to find that connection with our language, we were trying to find that connection with our ancestors and our grandparents and our parents, um and often times when I perform in an all Filipino space, I'm often seen as someone who's not too much of an activist for just solely Filipinos just because a lot of my activism
2495.0	2512.0	is in the broad spectrum of LGBTQ and people of color in general. So I'm not as comfortable in an all Filipino space unfortunately. The spaces that we're booked for in So Cal a lot of them are predominantly Filipino spaces, uh but for me I'm still trying to become comfortable
2512.0	2520.0	and trying to negotiate what it means to be uncomfortable in a space with people who look like me and much more comfortable in a space with people who don't look like me.
2520.0	2522.22	So it's still evolving for me for sure. {{/Speaker 4}}
2525.0	2529.0	<i>Regie Cabico</i>: I think Filipinos would rather see Rex Navarrete than us, um, [[laughter]]
2529.0	2534.0	<i>Regie Cabico</i>: Inside such a comedian, um, but I also feel that our topics are outside of the box,
2534.0	2540.0	<i>Regie Cabico</i>: But that's okay because I think in slam poetry, I wanna try and get you to the edge without falling off
2540.0	2550.0	<i>Regie Cabico</i>: So I'm not here to be comfortable or for your safety like, I really want you, just take you to the
2550.0	2552.0	<i>Regie Cabico</i>: the edge, the edges
2552.0	2554.0	"<i>Jerrica Escoto</i>: Mmhmm [[Cross Talk]] 
<i>Regie Cabico</i>: of my existence"
2554.0	2555.0	"<i>Jerrica Escoto</i>: Yeah my goal is always if [[Cross Talk]] 
<i>Regie Cabico</i>: And to be funny too"
2555.0	2559.0	<i>Jerrica Escoto</i>: I can make someone cry than I've done my job as a poet [Laughs]
2559.0	2564.0	<i>Regie Cabico</i>: Thank you so much, we will be back July 6. Give yourselves a big warm round of applause
2564.0	2570.0	<i>Regie Cabico</i>: um, hug a Filipino, um, don't believe all the Filipino cuisine that you see that's out there.
2570.0	2575.0	<i>Regie Cabico</i>: Um, sometimes it gets, um, glamourized a lot.
2575.0	2578.0	<i>Regie Cabico</i>: We're, we're the real, well anyway just hug a Filipino.
2578.0	2579.0	<i>Regie Cabico</i>: Thank you.
2579.0	2584.0	[[Clapping]]
2584.0	2607.0	[[Background noise]]
2607.0	2608.0	<i>Speaker 3</i>: Hello
2608.0	2610.0	<i>Speaker 3</i>: Great. Thank you for joining.
2610.0	2615.0	<i>Speaker 3</i>: This is the Smithsonian folk life festival. Its the 50th anniversary of the folk life festival.
2615.0	2617.0	<i>Speaker 3</i>: We're gonna take a minute to set up for the next act.
2617.0	2620.0	<i>Speaker 3</i>: San Jose Taiko is gonna be coming. They're coming from the west coast.
2620.0	2625.0	<i>Speaker 3</i>: We'll be talking about the same issues of, um of cultural art and music,
2625.0	2628.0	<i>Speaker 3</i>: and we'll be with you in just a minute.
2628.0	2663.55	[[Background noise]]
2669.0	2677.752	"<i>Speaker 1</i>: I was told to get mango 
<i>Speaker 2</i>: sorry. Go ahead. Yeah. Okay"
