start	end	original_text
1737.0	1747.0	<i>Speaker 2</i>: [[Spanish]] Hay muchas historias increíbles, y muchas de estas cosas culturales como la flauta y el canto,
1747.0	1756.0	{George Abe} and Obon dancing. Exactly what we do. They carried out-- They did it in the camps.
1756.0	1759.0	<i>Speaker 2</i>: [[Spanish]] Y el baile de Obón; ellos lo mantuvieron en esos campamentos.
1759.0	1764.0	{George Abe} Yeah, so, always a connection between liberation and music.
1764.0	1767.0	<i>Speaker 2</i>: [[Spanish]] Así que para mí sí hay una conexión entre la liberación y la música.
1767.0	1776.0	<i>Speaker 3</i>: [[Spanish]] Muchas gracias. Quiero invitar a las personas que nos acompañan aquí en el estudio, en el paseo nacional, en este festival del folklore del Smithsonian,
1776.0	1784.98	<i>Speaker 3</i>: [[Spanish]] si ustedes tienen preguntas, algún comentario que hacerle a nuestros invitados de Obon, FandangObon, pues son bienvenidos, aquí tenemos un micrófono.
1788.0	1793.0	<i>Speaker 1</i>: Puede usar el micrófono, por favor. Porque si no, no podemos escucharla. (Translation from Spanish) You can use the microphone, please. Otherwise we won't hear you.
1793.0	1794.0	<i>Speaker 1</i>: Por favor. (Translation from Spanish) Please.
1794.0	1797.0	[SILENCE]
1797.0	1805.0	<i>Audience member</i>: No, eh, what is- You- You said that you got the masculine part. What do you mean with that?
1805.0	1814.0	"<i>Nancy Sekizawa</i>: The masculine language, most of the time, the people that came in from Japan were mostly males. I ran a cafe called the ""Atomic Cafe""."
1814.0	1828.0	"<i>Speaker 4</i>: Eh, dijiste que hablas el idioma masculino, no entendi eso, de que se trata, eh bueno cuando llego esta migración de Japoneses a Estados Unidos y donde yo trabajo en Atomic Café en Los Angeles... (Translation from Spanish) Well, you said that you spoke the ""masculine language"". I didn't understand that, what is it about. Well, when the Japanese migration started in the USA, and where I work, the Atomic Cafe..."
1828.0	1842.0	<i>Nancy Sekizawa</i>: And most of the people there were male. And I, my language, my limitation of learning of the female--feminine style of using Japanese was kind of limited, because I was serving customers that were mostly male.
1842.0	1845.0	<i>Nancy Sekizawa</i>: So I picked up that language, yes.
1845.0	1859.0	<i>Speaker 4</i>: El Japonés que aprendí era el Japonés de los hombres-- la versión de que hablan los hombres por que realmente yo estava trabajando en un restaurante atendiendo a clientes Japoneses, a hombres. No aprendi tanto la version femenina. (Translation from Spanish) The Japanese that I learned was male-- the version spoke by men, because I was working in a restaurant serving Japanese costumers, males. I didn't learn the female version.
1859.0	1876.0	<i>Nancy Sekizawa</i>: But, you know, just going back with some of the female singers that I admire, and some of them, you know, even in the old Kabuki type of, or you say, the actors that played female parts were male.
1876.0	1888.0	<i>Speaker 4</i>: Y regresando al tema de esas cantantes y cuando se fija en la tradición de Kabuki muchos de-- eran hombres que estaban haciendo el papel de-- papeles femeninos. (Translation from Spanish) Going back to the theme of these singers and when we see the tradition of Kabuki many of them were men playing the female parts.
1888.0	1899.0	<i>Nancy Sekizawa</i>: So most of the singers that I saw that was really the spirited ones, were singing about how they felt strongly and spirit of a male.
1899.0	1908.0	<i>Speaker 4</i>: Eh-- así que muchos de las cantantes que escuché cantaban eh-- comunicando un cierto espíritu masculino. (Translation from Spanish) Therefore many singers that I listened sang communicating some sort of masculine spirit.
1908.0	1911.0	<i>Speaker 1</i>: Gracias, Nancy. (Translation from Spanish) Thank you, Nancy.
1911.0	1912.0	<i>Speaker 4</i>: Gracias. (Translation from Spanish) Thank you.
1912.0	1930.0	<i>Speaker 1</i>: [[Spanish]] Si alguien tiene mas preguntas son bienvenidos y les pedimos que se acerquen al micrófono eh-- mientras lo piensan o se animen a preguntar yo quisiera atreverme a pedirle tanto a Nancy como a George si nos regalan algo más con la flauta e quizás un canto también japonés para las personas que nos escuchan. (Translation from Spanish) If anyone has question you're welcome and we ask you to come closer to the microphone -- while you think or get motivated to ask I'd like to dare to ask both Nancy and George if they could give us something more with the flute and maybe also a Japanese song for the people that hear us. 
1930.0	1936.0	<i>Speaker 2</i>: Nancy and George, maybe you could play a little bit more for us on the flute and maybe sing some for us as well?
1936.0	1944.0	<i>Nancy Sekizawa</i>: I could probably sing something acapella. It's Japanese.
1944.0	1947.0	"<i>Speaker 4</i>: Probablemente podría cantar algo acappella en japonés. (Translation from Spanish) I could probably sing something acappella in Japanese. 
<i>Speaker 1</i>: Perfecto. (Translation from Spanish) Perfect."
1947.0	1950.0	"<i>Nancy Sekizawa</i>: Okay. 
<i>Speaker 1</i>: Gracias. (Translation from Spanish) Thank you."
1950.0	2005.0	<i>Nancy Sekizawa</i>: [[sings in Japanese]]
2005.0	2008.0	[[applause]]
2008.0	2010.0	<i>Speaker 1</i>: Muchas gracias. (Translation from Spanish) Thank you very much.
2010.0	2012.0	<i>Unknown speaker</i>: She wrote that song.
2012.0	2014.0	"<i>Speaker 4</i>: Ella escribió esa canción 
<i>Speaker ?</i>: That's her own song, just so we're clear."
2014.0	2017.0	<i>Speaker 1</i>: ¿Y qué dice la canción?
2017.0	2019.0	<i>Speaker 2</i>: What's the song say?
2019.0	2022.0	"<i>Nancy Sekizawa</i>: It's called ""A Land of the Rising Sun."""
2022.0	2034.0	<i>Nancy Sekizawa</i>: [[Reciting song lyrics]] That is my home. East of the moon. Flowers are made of gold. You can join me and listen and hear me sing. The land of the rising sun.
2034.0	2036.0	<i>Speaker 1</i>: Muchas gracias.
2036.0	2038.0	[[Applause]]
2038.0	2054.0	"<i>Speaker 4</i>: ""La tierra del amanecer"" (Translation from Spanish) The land of the rising sun 
<i>Speaker 1</i>: Bueno, después de escuchar a cantar a Nancy me gustaría que nos cuenten un poco cómo eligen el repertorio como trabajan con los chicos y con Martha, con [[?]] a la hora de decidir que van a incluir ustedes y que van a incluir ellos. ¿Que canciones?"
2054.0	2060.41	<i>Speaker 2</i>: So a few questions about your repertoire. How do you pick the songs that you're going to perform? And how do you work with Martha and [[??]] to pick them?
2065.0	2081.0	<i>Nobuko</i>: They do. you know, a few of their own, but the songs that they ordinarily do, and then we pick both traditional, older songs and mix them with the new ones that we've written.
2081.0	2089.0	<i>Nobuko</i>: So that we have a, sort of-- can show the tradition, as well as the contemporary and then Fandango-
2089.0	2102.0	<i>Ronald</i>: Ellos tocan típicamente por lo menos dos canciones de su propio repertorio, el repertorio típico. Y nosotros también de nuestro repertorio del Obon tratamos de combinar la música más tradicional con algunas composiciones más nuevas.
2102.0	2113.0	"<i>Nobuko</i>: And then we begin-- and then, like, our first song that we wrote together [[Japanese]] ""Bam Butsu No Tsunagari"" which means ""ten thousand things"", all--"
2113.0	2118.0	<i>Ronald</i>: [[Spanish]] Y la primera canción que escribimos juntos--
2118.0	2119.0	<i>Nobuko</i>: [[Japanese]] Bam Butsu No Tsunagari
2119.0	2120.0	<i>Ronald</i>: [[Spanish]] Que significa
2120.0	2125.0	<i>Nobuko</i>: Ten thousand things all connected.
2125.0	2127.0	<i>Ronald</i>: [[Spanish]] Diez mil cosas todas conectadas.
2127.0	2130.0	<i>Nobuko</i>: That was our first song that we wrote together.
2130.0	2132.0	<i>Ronald</i>: [[Spanish]] Esa fue la primera canción que escribimos juntos.
2132.0	2142.0	<i>Nobuko</i>: I just want to say that the Japanese community-- this song is written in Spanish, Japanese, and English, and the Japanese community-- Japanese-American community--
2142.0	2156.0	<i>Nobuko</i>: 18 temples throughout Southern California, Arizona, and also Nevada, dance Obon to that song in the last two years, so maybe ten thousand people have danced to--
2156.0	2167.0	<i>Ronald</i>: [[Spanish]] Y les digo una cosa, esta canción está escrita en japonés, en español y en inglés. Fue bailada y gozada por dieciocho templos budistas en la fiesta de obon en California y Arizona.
2167.0	2169.0	<i>Nobuko</i>: And they feel very comfortable doing it.
2169.0	2173.0	<i>Ronald</i>: Y se sienten muy cómodos haciéndolo.
2173.0	2178.0	<i>Speaker 3</i>: [[Spanish]] Bueno, y queremos saber también de la reacción de las personas de esta comunidad japonesa en California--
2178.0	2188.0	<i>Speaker 3</i>: [[Spanish]] ¿Qué dicen cuando de repente llega FandangObon, han tocado, han bailado, han hecho alguna presentación para ellos? ¿Cúales son las reacciones de los japoneses?
2188.0	2198.0	"<i>Ronald</i>: So tell us more about the reactions of the Japanese-American community when they-- present this FandangObon. 
[SILENCE]"
2198.0	2211.0	<i>Speaker 4</i>: Well, what I've seen with all the people dancing is they really enjoy the dance. I think it's very interesting that they-- being Southern Californian-- being so heavily Hispanic that,
2211.0	2217.0	<i>Speaker 4</i>: you know, they like the blend, the two cultures coming together.
2217.0	2227.0	<i>Ronald</i>: [[Spanish]] Bueno a todos realmente les encanta bailar-- California siendo un espacio con tanta presencia hispana. Realmente les gusta esta combinación.
2227.0	2232.0	<i>Sean</i>: Also for people my age, who grew up in, like, the hip-hop generation.
2232.0	2235.0	<i>Ronald</i>: [[Spanish]] Además para gente de mi edad, de la generación del Hip-hop,
2235.0	2242.0	<i>Sean</i>: It's nice to have something that sounds like it was made after 1930. [[laughter]]
2242.0	2248.0	<i>Ronald</i>: [[Spanish]] Nos gusta tener mucho una música que suene como sea-- escrita después del año 1930.
2248.0	2257.0	<i>Nobuko</i>: And some of them have words enough FandangObon-- [[names of two songs?]] have sort of a rap section in it.
2257.0	2261.0	<i>Ronald</i>: [[Spanish]] Algunas de nuestras canciones tienen-- letra cantada en rap,
2261.0	2262.0	<i>Nobuko</i>: In Japanese.
2262.0	2263.0	<i>Ronald</i>: En japonés, además.
2263.0	2267.0	"[[Laughter]] 
<i>Speaker 3</i>: ¿Sean, y estás aprendiendo a tocar jarana?"
2267.0	2270.0	<i>Ronald</i>: And Sean, are you learning to play jarana?
2270.0	2272.0	<i>Sean</i>: That's the hope.
2272.0	2273.0	<i>Ronald</i>: [[Spanish]] Esa es la esperanza
2273.0	2275.0	<i>Sean</i>: If Quetzal lets me use it.
2275.0	2277.0	<i>Ronald</i>: [[Spanish]] Si Quetzal me presta la suya.
2277.0	2285.0	<i>Speaker 3</i>: [[Spanish]] Bueno,-- Nobuko nos empezaba contando la historia de que ella conoce a Quetzal desde hace mucho tiempo, después se reencontraron,
2285.0	2294.0	<i>Speaker 3</i>: [[Spanish]] le puso la jarana en las manos, y de ahí nació FandangObon ¿Pero qué tal del resto de ustedes? ¿Sabían algo del Fandango? ¿Habían escuchado el Fandango, qué era eso?
2294.0	2306.04	<i>Ronald</i>: [[Spanish]] So Nobuko told us her story about meeting Quetzal again after so many years and having the jarana thrust in her arms; but what about the rest of you? Did you know much about the jarana tradition? How did you come to this?
2308.0	2324.0	"[[Background music throughout the recording and noise]] 
<i>Nancy Sekizawa</i>: Um- I learned about Quetzal just about a few days ago through Martha. When I had my café they-- we had a-- a little coffee shop next door, called, ""The Troy-- Troy Café""."
2324.0	2325.0	"[[Cross talk]] 
<i>Nancy Sekizawa</i>: They both met over there."
2325.0	2336.0	<i>Ranald</i>: Yo conocí a Martha y a Quetzal hace un par de años. Ellos dos se conocieron en un café. El de Troy Café de hecho, donde trabajaba.
2336.0	2341.0	<i>Nancy Sekizawa</i>: Mmhmm [affimative], and they started entertaining at that Troy Cafe because there was a lot of entertainment there.
2341.0	2346.0	<i>Ranald</i>: Y ellos empezaron haciendo sus actuaciones en este el Troy Cafe.
2346.0	2348.0	"<i>Nancy Sekizawa</i>: That's it. 
<i>Chelis Lopez</i>: Bien—"
2348.0	2347.0	<i>Ranald</i>: Asi empezamos.
2347.0	2364.0	<i>Chelis Lopez</i>: Bueno—que antes de continuar nada más quiero decir que estamos aqui escuchando los sonidos del país Vasco, en este-- en este caso estamos en medio del paseo nacional haciendo estas transmisiones especial de Radio bilingüe desde el festival del folklore del Smithsonian.
2364.0	2371.0	<i>Chelis Lopez</i>: Donde en este año, hay dos programas, Los Sonidos de California, del cual estamos hablando con nuestros invitados de hoy que son parte de FandangObon.
2371.0	2392.0	"<i>Chelis Lopez</i>: Japonesas, Japoneses que nos cuentan su historia de estos sonidos Californianos, unidos al Fandango y de fondo estamos escuchando estos sonidos del país Vasco que están aquí conviviendo y acercándose a donde esta la cueva en donde se encuentran los músicos de la banda ""Brillos San Miguel Cuevas"" los músicos de la mixteca baja de Oaxaca en el sur del país."
2392.0	2398.0	<i>Chelis Lopez</i>: Y ademas los diablos del [[Nuyuku]?} tambien de la mixteca baja.
2398.0	2404.0	<i>Chelis Lopez</i>: Así que, bueno, mientras se empiezan alejar los sonidos y podemos continuar con nuestras entrevistas —nos dice Sean que si—
2404.0	2419.0	<i>Chelis Lopez</i>: bueno, es parte de la esperanza del sueño quizás de —ahh— aprender a tocar la jarana que tal Elaine, y las bailadoras me gustaría que si saber parte del sueño ya que tienes zapatos de madera también que hacen su sonido con la percusión.
2419.0	2422.0	<i>Chelis Lopez</i>: ¿piensan en algún momento zapatear?
2422.0	2433.0	<i>Ranald</i>: So, Elaine and the dancers, since you already mentioned your wooden shoes, are you gonna —are you thinking about doing any zapateo any time soon?
2433.0	2438.0	<i>Elaine</i>: I've tried ——but it's hard on my legs. I'm not any spring chicken! [[Laughter]]
2438.0	2441.0	<i>Ranald</i>: Hago el intento pero no es nada fácil para mis piernas. no soy nada joven!
2441.0	2443.0	<i>Elaine</i>: Yeah.
2443.0	2464.0	<i>Chelis Lopez</i>: Bueno vamos hacer otra  pausa. ahora si que es una pausa musical de danza aquí porque los estamos viendo a los compañeros del país Vasco que están avanzando hacia el otro extremo dirigiéndose al obelisco aquí en el paseo nacional en la capital de la nación en Washington D.C.
2464.0	2472.0	<i>Chelis Lopez</i>: Desde donde estamos transmitiendo para ustedes este edición especial de radio Bilingüe un ano más en 2016 el festival de Folklore del Smithsonian.
2472.0	2483.0	<i>Chelis Lopez</i>: Así que mientras nos vemos, esto es parte de la fiesta. esto es parte del Fandango vasco, quizás no [Background Laughter]. Escuchar aquí las improvisaciones y las pausas que tenemos que hacer también.
2483.0	2488.0	<i>Chelis Lopez</i>: ¿Hay planes de que ustedes como FandangObon vayan a Veracruz?
2488.0	2492.0	<i>Ranald</i>: Do you as Fandangobon have any plans of traveling to Veracruz, Mexico?
2492.0	2493.0	<i>Elaine</i>: ¡I would love to do that!
2493.0	2495.0	<i>Ranald</i>: ¡A mi me encantaría!
2495.0	2500.0	"<i>Elaine</i>: I would love to do that, also to go to Cuba and do it there. 
<i>Ranald</i>: También quisiérmos ir a Cuba."
2500.0	2505.0	<i>Chelis Lopez</i>: A llevar el FandangObon, ¿Y qué tal a Japón, llevarse el Fandango a Japón?
2505.0	2508.0	<i>Ranald</i>: What about taking it to Fandangobon and the Fandango to Japan?
2508.0	2511.0	<i>Elaine</i>: Yes, absolutely.
2511.0	2513.0	<i>Ranald</i>: Claro que sí, absolutamente
2513.0	2514.0	<i>?</i>: That'd be great.
2514.0	2524.0	<i>?</i>: Um, we have as a group out of our temple gone to Japan with Taiko and ancient Japanese court music that nobody does in Japan anymore.
2524.0	2535.0	"<i>?</i>: You know... Just about 
<i>Ranard</i>: Tenemos un grupo en el- de danza de tradiciones japonesas en nuestro templo que mantiene tradiciones que básicamente no se encuentran en Japón."
2535.0	2538.0	<i>?</i>: So going to with Fandango would be great.
2538.0	2542.0	<i>Ranard</i>: Así que regresar, llevar en Fandango allá sería muy bueno.
2542.0	2546.0	<i>Sean</i>: So if the Smithsonian wants to pay our way [Background laughter] to Japan, you have our numbers. Feel free to let us know, we're very interested. It'll be a great cultural exchange.
2546.0	2560.0	<i>Renard</i>: Si el Smithsonian nos quiere pagar el viaje al Japón, tiene nuestro numero de teléfono. Estamos muy interesados. Sería un gran encuentro cultural.
2560.0	2568.0	<i>Chelis Lopez</i>: [Laughter] Muy bien, Sean. Sean, tu hablabas hace un rato y hacías referencia a los años 30 así que los veías como muy lejos ¿no?
2568.0	2579.0	<i>Chelis Lopez</i>: De tu vida digamos-- de tu juventud y a mí me gustaría preguntarles estas [Laughter] estos son los mixtecos lo que estamos escuchando de fondo.
2579.0	2587.0	<i>Chelis Lopez</i>: Eso es parte del festival. Ustedes están haciendo esta conviviencia entre jóvenes, niños, porque el hijo de Quetzal y de Martha es parte de FandangObon.
2587.0	2596.0	<i>Chelis Lopez</i>: Me gustaría saber qué han aprendido tanto ustedes, los mayores de los niños de Sean que es joven y vice versa.
2596.0	2625.0	<i>Renard</i>: So, Sean, a little while ago you were talking about music of the 1930's, that goes a really long time ago now I know part of the Fandangobon project is bringing together generations, young and old, so maybe you could tell us a little bit of what you've learned --cross generational learning that has occurred in your group.
2625.0	2616.0	<i>Chelis Lopez</i>: Y hasta del peqeño del niño, en hijo de Quezal
2616.0	2621.0	"[Laughter] [Cross talk] 
<i>Renard</i>: In learning from even the littlest of the kids that participate in your group."
2621.0	2626.0	"<i>Sean</i>: Nobuko, what did you learn from me? 
<i>Renard</i>: ¿Nobuko, que aprendiste de mí? [[laughter]]"
2626.0	2647.0	<i>Nobuko</i>: I told you, I told you. We're doing some rap sections in there in the songs and also I'm like so in love with Sandino who is 11 years old to watch him grow so amazingly into this performer. He was a good little signer before but now suddenly he's a sponge.
2647.0	2663.0	<i>Renard</i>: Te dije, Sean, que estamos ya incluyendo las nuevas canciones nuevas secciones de rap; eso aprendimos de tí, pero también estoy super-- encantada de ver al jovencito Sandino que ahorita tiene 11 años, verlo cómo ha crecido como artista-- en nuestro grupo.
2663.0	2677.0	<i>Nobuko</i>: I am very happy that Sean is in this group because I think we need to pass on this tradition to the younger generation so that they will carry on and write new music.
2677.0	2687.0	<i>Renard</i>: Estamos muy contentos que tenemos a Sean, el joven, en nuestro grupo porque es muy importante transmitir estas tradiciones y que él las mantenga y que escriba nuevas canciones.
2687.0	2700.0	<i>Sean</i>: One thing about Sandino, if I can-- Sandino is remarkable, he's been bugging me to teach him the Japanese flute.
2700.0	2707.0	<i>Renard</i>: Otra cosa acerca de Sandino; Sandino es remarcable, él me ha estado fastidiando para que le enseñe a tocar la flauta japonesa.
2707.0	2710.0	<i>Sean</i>: So, you know, it's-
2710.0	2712.0	<i>Chelis Lopez</i>: ¿Ya le estás enseñando? ¿Are you teaching him?
2712.0	2724.0	<i>Sean</i>: Yeah! And he picks it up like-- The other night the coal miner's dance song; melody, and he got the first part of it within ten minutes; five minutes.
2724.0	2729.0	<i>Renard</i>: Y él lo aprende rapidísimo, el otro día le estuve enseñando una melodía que aprendió dentro de cinco minutos.
2729.0	2731.0	<i>Nobuko</i>: And he's learning Japanese, too.
2731.0	2733.0	<i>Renard</i>: Y también está aprendiendo japonés.
2733.0	2742.0	<i>Chelis Lopez</i>: George, y tu estas pensando hacer un intercambio de-- tu le enseñas flautas a Sandino, y Sandino te enseña a tocar jarana?
2742.0	2747.0	<i>Renard</i>: George, so maybe you can teach Sandino how to play the flute and he can teach you how to play the jarana?
2747.0	2753.0	<i>George</i>: I'm terrible with guitars and I just-- [voice in the background] yeah.
2753.0	2757.0	<i>Renard</i>: Yo no sirvo con las guitarras. [[Laughter]] Que lo haga Sean.
2757.0	2762.0	<i>Chelis Lopez</i>: Bueno, Nobuko ya nos contestaba porque directamente Sean le pregunto que has aprendido de mi.
2762.0	2770.0	<i>Chelis Lopez</i>: Yo quisiera también escuchar a Nancy y a Elaine que nos digan qué han aprendido quizás de Sean quizás de Sandino también.
2770.0	2779.0	<i>Renard</i>: Nancy and Elaine, tell us a little of what you've learned maybe from Sean or from Sandino or from some of the other younger members of ah-- the participants in Fandangobon?
2779.0	2783.0	<i>Chelis Lopez</i>: O quizás qué piensan ellas que ellos han aprendido de ellas?
2783.0	2789.0	<i>Renard</i>: Or what do you think that the youngsters have learned from you?
2789.0	2801.0	<i>?</i>: Well, I know I learned a lot from these young people because I-- whatever we're doing is inspiring them to continue to really gravitate to their own tradition and their own music.
2801.0	2811.0	<i>Renard</i>: Yo aprendo mucho de estos jóvenes porque ellos nos ven a nosotros y los inspiramos. A que preservan y a su propia herencia.
2811.0	2831.0	"<i>?</i>: You know I am very happy-- to like-- Sean likes that song that I just sang. And he says ""Well we should record this"" I says well okay, I never thought of anything you know-- so, but he likes it so it just really always fascinates me about younger people that are gravitating to the culture."
2831.0	2843.0	<i>Renard</i>: Les digo los jóvenes les gusta la tradición, en el caso de Sean esa canción que acabo de cantar a él le gusta y él me reclama ¿porque no la gravamos?
2843.0	2855.0	<i>?</i>: I too am impressed with uh Seans interest in promoting the culture learning the culture, and with Sandino learning cross culturally along with learning his own.
2855.0	2866.0	<i>Renard</i>: Bueno lo que me impresiona de Sean es su interes en mantener preservar la cultura, en el caso de Sandino combinar estas tradiciones
2866.0	2870.0	<i>?</i>: Uh I am Japanese so i am getting uncomfortable with all the compliments so to throw it back--
2870.0	2875.0	<i>Renard</i>: Okay. Como buen japonés me están incomodando muchísimo todos estos eh
2875.0	2888.0	<i>?</i>: Umm I think, so uh I'm a community organizer, um in Los Angeles and uh...one of the, when I came into the Japanese-American community um the conversations were all about how it was about to die
2888.0	2897.0	<i>Renard</i>: ehh...yo soy un trabajador comunitario y cuando empezamos esto lo que se decía mucho es que estas tradiciones se van acabar
2897.0	2910.0	<i>?</i>: So I feel like from these amazing mentors I have really learned, and many people who are not in the room, like I feel like I've learned that it'll die if we let, we can let our community die yes, its very easy to do that
2910.0	2921.0	<i>Renard</i>: Si efectivamente es muy fácil dejar que estas tradiciones mueran, realmente yo he aprendido de estas personas, estos mentores, preservar la cultura.
2921.0	2932.0	<i>?</i>: But if we um...don't want it to die, which I think most of do-- that's why you pick up a pen and start writing and you pick up an instrument and start playing and you create something that is going to live on.
2932.0	2963.0	"<i>Renard</i>: Pero si no queremos que muera la cultura, lo que tenemos que hacer es recoger la pluma los instrumentos ponernos a escribir, a tocar, y preservarla 00:49:01 
<i>Chelis Lopez</i>: Ya, yo creo que ustedes están haciendo de una misma manera digamos o usando la palabra que tu dices de una misma pluma están reforzando y no dejando morir dos culturas la japonesa y en este caso la veracruzana que viene de México este Fandango que se adoptado tanto en California. ¿Creen ustedes que Fandangobon no hubiera nacido en otro lugar? ¿Solamente en California?"
2963.0	2968.0	<i>Renard</i>: Do you think Fandangobon could have been born anywhere other than California?
2968.0	2981.0	<i>?</i>: Well I uh-- in New York I was uh-- part of a movement uh-- Asian American movement. We worked with Puerto Ricans and Dominicans.
2981.0	2991.0	<i>Renard</i>: Bueno les doy el caso, quizás en Nueva York donde yo fui parte de un movimiento de Asiáticos Americanos que colaboramos con puertorriqueños y con dominicanos.
2991.0	2998.0	<i>?</i>: And we made a Community coffee shop called the Dot on 91st Street and Columbus.
2998.0	3001.0	<i>Renard</i>: Hasta hicimos un cafe comunitario.
3001.0	3013.0	<i>?</i>: Were we heard Cuban musicians, Puerto Rican musicians and Peruvian. And we also as Japanese Americans performed together.
3013.0	3018.0	<i>Renard</i>: donde invitamos a distintos músicos latinoamericanos y nosotros como músicos japoneses también tocábamos juntos.
3018.0	3022.0	<i>?</i>: And we wrote a song 'Somos Asiaticos'
3022.0	3026.0	<i>Renard</i>: Y escribimos la canción 'Somos Asiaticos'; en español.
3026.0	3027.0	<i>Chelis Lopez</i>: Bien, muy bien
3027.0	3029.0	<i>?</i>: That was 1973
3029.0	3033.0	<i>Renard</i>: Eso fue en el 1973
3033.0	3038.0	<i>Chelis Lopez</i>: Pues a mí me da mucho gusto haber tenido la oportunidad de entrevistarles de compartir con ustedes.
3038.0	3044.0	<i>Chelis Lopez</i>: Rápidamente uno de ustedes, elija quien me dice que se esta llevando al tercer-- en el tercer día festival del Smithsonian.
3044.0	3052.0	<i>Renard</i>: Quickly, one of you tell us what are you taking away from the Smithsonian festival now that we are on the third day.
3052.0	3054.0	<i>Chelis Lopez</i>: Brevemente.
3054.0	3055.0	<i>Renard</i>: Real quick.
3055.0	3062.0	<i>Speaker 1</i>: The other day, I performed uh-- in the moment with the Afghan musicians.
3062.0	3066.0	<i>Renard</i>: Bueno, el other día toqué espontáneamente con el músico de Afghanistán.
3066.0	3074.0	"<i>Speaker 1</i>: That was incredible. In the moment the presenter said ""would you play something together?"". And we did."
3074.0	3080.0	<i>Renard</i>: Eso fue increíble que me llamaran a la tarima para tocar algo en el momento con este músico. Fue espectacular.
3080.0	3087.0	"<i>Speaker 1</i>: Those kinds of moments they-- we have the expression ""ichigo ichie"". That's in one of our dances."
3087.0	3090.0	<i>Speaker 1</i>: One moment, once in a life time.
3090.0	3190.0	"<i>Renard</i>: Bueno nosotros tenemos la expression ""ichigo ichie"".[[Cross Talk]] Un momento en la vida."
3190.0	3192.14	"<i>Chelis Lopez</i>: Bueno quizás ahora que terminemos esta edición especial de Radio Bilingüe se van a tocar la flauta, pero la flauta con los mixtecos, con la banda Brillos. 
<i>Renard</i>: And now I think that you are going to play the flute but this time with the mixtec--mixteco band [[Laughter]] 
<i>Chelis Lopez</i>: Muchas gracias eh Thank you A Noruko, George, Cheleis, Nancy, y Sean, gracias. Thank you Gracias, muchas gracias Bien, pues esta ha sido una cobertura especial de Radio Bilingüe desde el festival del folklore del Smithsonian, aquí en el paseo nacional de la ciudad de Washington. Este festival celebra en esta edición a dos comunidades. Los vascos, innovación mediante la cultura y sonidos de California. Esta es una producción de Radio Bilingüe realizada en colaboración con la Alianza para las artes tradicionales de California, y el centro para el folklore y la herencia cultural del Smithsonian Agradecemos la colaboración especial de Steve Fisher director téchnico, Soujin Kim coordinadora de programa dentro del Festival de folklore del Smithsonian. Los fondos proceden en parte del consejo de las artes de California y el Fondo Nacional para las Artes El equipo de campo incluye al ingeniero Michael Yoshida, el productor ejecutivo es Samuel Orozco y el director general Hugo Morales. Yo soy Chelis Lopez, Gracias [[Backgound voice]] Thank you! 
<i>Renard</i>: Thanks everybody. Our next program here is at 4:15, Native Californian Language Games. Please hang out and go to the market and support the festival. Gracias [[Brackground music]]"
3194.0	3254.0	[[Background noise, music and talking]]
3254.0	3259.0	"<i>Speaker 1</i>: Can you record the your intro [[inaudible]]? 
<i>Speaker 2</i>: Okay, I will. Yeah, sure."
3259.0	3262.0	[[Background noise and talking]]
3262.0	3267.0	<i>Speaker 2</i>: Let me get some water. A little one.
3267.0	3335.71	[[Background noise and talking]]
3339.0	3344.0	"[[Background noise and talking]] 
<i>Speaker 1</i>: [[Laughing]] Okay. Huh?"
3344.0	3348.0	[[Background noise and talking]]
3348.0	3354.0	<i>Speaker 1</i>: [[Laughing]] Oh, you don't need to send this right away? Right? I mean, it's not, like, urgent to send this to George?
3354.0	3357.0	[[Background noise and talking]]
3357.0	3359.0	{Unknown speaker 1} [[inaudible]] Can we get a copy of this?
3359.0	3373.0	<i>Speaker 1</i>: Yeah. Actually, yeah, you can. If you visit Radio Bilinque, no, if you visit the website, it's the archive. We have, yeah-- If you go to radio bilingue dot org, all the shows are there. This one will be there.
3373.0	3379.0	{Unknown speaker 1]] Do you want to have the [[inaudible]] of the song? Do you want to have that?
3379.0	3380.0	<i>Speaker 1</i>: Yes, of course.
3380.0	3382.0	{Unknown speaker 1} I could email it to you.
3382.0	3385.0	<i>Speaker 1</i>: Yes, please. {Unknown speaker 1} I could have it as a part of the show. [[Cross talk]]
3385.0	3389.0	<i>Speaker 1</i>: Yes, let me give it-- give you the--
3389.0	3395.0	[[Background noise and talking]]
3395.0	3398.0	{Unknown speaker 1} I was thinking you should have it as an intro and an outro.
3398.0	3402.0	<i>Speaker 1</i>: Yeah. [[Cross talk]] {Unknown speaker 1} So we can hear what it sounds like, right?
3402.0	3405.0	<i>Speaker 1</i>: Yes, we can still do that.
3405.0	3420.0	{Unknown speaker 1} Okay, I have to go home and do it. Unless, you can download it on an iPod. I'll just send it to you.
3420.0	3422.0	<i>Speaker 1</i>: Yes, please, I would love to.
3422.0	3423.0	{Unknown speaker 1} Tonight [[inaudible]].
3423.0	3429.0	<i>Speaker 1</i>: Yes, yeah, perfect, yes. Thank you so much. I really enjoyed the interview. Thank you.
3429.0	3432.0	{Unknown speaker 1} It was. It was very good. I mean, everybody was good.
